address,tokens
0x3c4d9be0f74cd198b88eeb087632951465045004ec67cefe6f4f170382a20a46,658628686542832
0xbb410047e29f9cc9bd1e5b66f2b4d2f3a8cad579e45b609e357dcdc536b05ade,651528411615450
0x4cf01e6c54a8ec918bf1b5666ffa26dcea3dc8044bdf011a58df1aeae9756fa5,632717625657436
0x91df39d4ae2fac731d02ade7848f332ce701e1a598d773e1be1f6382d3959150,618909411899689
0xe888a0adfb4ca871bfe6aada8511f5326e877a8ce66a9980ef089eb2218d740c,577036073562106
0x4b187c13fa53cd3ee9a964641bf53eabd89c5e7378ea2266cfab186f066c1815,565259399602610
0x9da88926fd4d773fd499fc41830a82fe9c9ff3508435e7a16b2d8f529e77cdda,541607631936992
0xc807d24a6ac70599cc9b72c649eb6b00c34a0e9c704447c44d75fade07213a26,535131335669087
0x41484099cd0ab3821ddd330a0cb742cafd6a1621ec1b993f65a8c6c5108a114d,534167789199815
0x39b844cb561d2a04c800164465e2eb2c2ea520499d718c35492244346da07b5f,529244149171526
0xed84b96729eeaca42cdd0b84c3df69f76c4378a0406595a958cf515cdb024b20,529047915217907
0xa65b244c7c9d86c652e502f811106d99827694adf8bea16d44b1522b81afe1d6,515150000028308
0x209154f6e735562ff13b963b91588039a162fa95f409c068f917f27b762dfff8,512533102254460
0xa57ed536dea7ae3250790ab12fbb6ca6ae669bf4eac5a12446b8769e534082f8,510663886988048
0x1a6515c05e1c30e0cb30fb136ccb31d3bbaa4e7474e71d6d1b44a990f69c4a68,508713671498446
0x2fd1e866773ea3670cbef6dc6e952ba6fa13130a69fabc98ad234bd834c3bcaf,502991525587603
0x0998afcba25003201aaa99ac9b8c209d90fc5bb6639f6f1638465d26e96ed7b0,502574213450333
0xf05d2fe6618a3cb4258e94f2da24c1ee71ae4e7942b4f8b5836ad5267e59568f,493209634426220
0x649127a4d1b26b4cf936f7b795917dbcb571c59c2926ae473fe4d9df3575790e,487091543031763
0x8be2ba62bfd783e5fbff57a07acf2a9a95f4d234b3729fbfda9c63f3f42fb78f,477323305443334
0x9a41af5c002f91dc29cb2843ab823e3d6cdaa6cc86e6331646a4f1328609a744,475207844675075
0x3d654d35d558d6381fe6a0484d81c4fed128cd8adc1ca7a1482c297da80ee039,474104540693480
0xa286a9187c86b4a3cef60478e5c61bb45757b795a8e6577ebbf0fa990db574cc,457194796422403
0x6c8a3474cb49202515d121fea0f3217d303e41f6bdc43e615f1cd90855118089,449755989465256
0x1c6a051d9a5ec4cf4200bab21a794d3afe8259d625f6b78aa4d01ab4652327d5,449376146291011
0x66fcc9a1275170c140988e8fdc5104fef09568bdd07930f44a290bf55a5550ee,443572102206578
0xff90c2afcd5c09b7414e4629d17899bcd763f8673c400a6d983fe15b98cb65d2,435209955085166
0x22c25ea17f339761d512b588feb436a4784332f4bedfb3f17e25db7d8de0c94c,434216746393787
0x312c22e7500a4037df87db35718959deeb937c734fb2169b95d720a09b5e74f5,416665738273572
0x6183c471802b5ec52af163d4da0ae983a56908491a212985ae0bc0f204080498,411650962743872
0xfc90c3e74dfb562827ef85dea5669beeca7717faee0c3ba520c3ab08f9b53135,407158331892100
0xb87476d8877cfc324a520cef4d0cd6e42e26ec3ce613a8127220e2e444561e16,380401827009011
0xce8294a77912a6802adf093ba15a4f09d2d3c85400d161a0022499de4e2aeb92,334273060447416
0x95798cb276fc8d784a722794f0ede125681788aa7db6c9e954a667037bc24f85,333808691537822
0xbea2323e776d126d319e7f15bf41f624b8cfd19c0484e3b60e6d8ecf1810dd16,329040700374816
0x50b27eee627c0648ff4867894e264d67de2049ee9a8b92040cb35020b74afa39,323620265719683
0xff39ddd0944f2fd4db88cd9e0730990b7bce674c3710584719da2263cba36cdc,322954641788318
0x7acdf689a17fed9692e97d15d444d769ba26ca4f95b014736e446724de8fd0c1,320153656671272
0xa793321c88361b3ed2418ef8490a59558e71b8434c2ad73e0c2f22ad06ad3e1f,306063988601117
0x0a4ad1559ee0fa096ea3b54b64d5ab73a65a34c533be21a5e7f275c77cbdd94d,300672235999086
0x890c86c19974b98594a4e5cd7b0b3a69af1b30afc78853a0c11e882801497320,296674069954854
0x877d09996086effe241b1a740d46675754c17f8620ee9be42c5c7e322ce1598c,287990972581802
0xee36c1068076b199cf537bf652b1e586216a7dfb7c3447ff40333c971717eee6,284394925731431
0x4a693f759250c03d4a743ab52b41a3b7bdea8bff58abc568be569af56d82098e,274739914428819
0xaca44df45038a367255d03a3f6bc6af018c73892924b52e3f4a1dd8757094b1d,273021369178441
0xf747e3a6282cc0dee1c89239c529b039c64fe48e88b50e5cedd40e9c094800bb,271854654854712
0xddf23883328d39d8cbb4fad97f0e4bd45827ea999b66aa2a1cffa76615b9ef01,259293340478607
0x0eb87b07f24f6111b5ab41ef30700ad9da780454bdf257722a100e897076a67f,258863349458491
0x63b0a7343c481fe176603e4e30cc5acc521c75d4310ce1b7b657c8168df66c66,248909223515348
0xaf0843693e9446fac15e6e019ed3b5c7527e23fa66006cb4625fb844dddcb1a0,240713917232026
0x2537e9d461d311dc6f1dee690f093b4e353f472abc2493c64275a3d5572532cc,238045023994586
0xff3e9c10dd3781a1e0750a75ae9e5b04133cd7e8ca18b9936ffcf3b2a2538a49,236035633239809
0x4c7c21084620f9e55f50f292d1803e5fbcf55c6d850b24b5e64efef08d2aa428,227570826143708
0x384e89330e07edf394565fcf48e63da5a378dc22a6f69ed8b2300c15223e06db,221847953463956
0xaa8b1ffbb47ed279cb04c2b6e2eece9453b453017f14c93db6b72371a31f4507,220263618398588
0xe5452230b8d5f4a664e33b8ad95354e50da64caaf003f11c0158391e96a4db2c,219828584136232
0x79e2670b72361dcbf6f48ac2638993ab67dd75feaa080b34760c917b1310880e,219808701336501
0x05dece2ed08c68f8730527e9b3ebb3536efc3361f4ef37ba0b16a3310db836af,219790737115516
0x001232f58b963938486a11f88c1c36d61d82738b1828625a95a1e85b4c8d1282,215225808367125
0xcbcece705167133a51a59e48a13e3eaa9c1ecdb2b1c37c38d87f3a2d499ffefd,214267301832203
0x1af6830eed3ca4a078110b36b81ec8aa73224c6d0c4c33911089ef6d576645e8,211571432378076
0x8247541c5b75a9c3003292f748f0efe519aac82bad3025d248bedb45b4b55b73,206667922588801
0xaa22e8f642839d2d961941c44bf65eca496a7cf7e322edcfa19aac4d21a41d96,206446676151184
0x20ae7e67009dbc40e5a0c68e99c4287e2764fe22d135bcd318100de1b7950c28,201729367264846
0x6e60dd385a87a14d80741ad3070e3ff0ae064e3884e75ee918593126762650cd,192987992967192
0x32ad233a939bfbafb8d9056c0ae2eba58828d8baf5582277578ced38477f0f14,190312716806416
0x2c73a85b9e98e3c009b79efc19b1c63dc3a3c752a3445623363bb6bd3eee43b5,166545063021772
0x180c86aa5da47ec3393c329b65d82c9f50f53f3faac0f9807d8d3a6ff8ef85ac,165751701835277
0x371dfdee9fbecaa358683936c5946aa28393067fa60e1e185c4250da461e15cf,165626274758432
0x7ba7dd0aff5acdc056a2f1f7f1fb24bf1e7d3d6909c33d45f8c2333b13bd2f80,162104740784054
0xf16cdebe221b819504c96014b81b0903fd345c3c066415a30ec75148358426dc,156696354961773
0xbcfe20d6df15fe888dd7c5a15cb32e5396cd358adc02d07c51cc08f3785b79b6,145463399836478
0x6fdb6516f550ceada7d1fb687b52e4d334c0805a856f17c85f1eb852cbe66ffb,144934167859967
0xadbfddd3d10cad1eed59d2c0793df0bfd1d16255309c38b34b8351daaddecccc,143661986908826
0xc448e3f4175eba677870bf0a5a438fd0b2bf3155f9cd61201ad397bfcd75ee4e,133766641274304
0x212c3a1056ca8656a5d43e1e8c1072e9eba5b4df8836b476a61389156cbbaf8d,130321668461477
0xd4e43fa15a4cf475b35f7278f02ae5a694e14fbd7ef2494e39e7978781b3eefe,122104144917836
0xda557f6d45952778e0c4c7296dc8f8303d846d5453800efd7b03cfbd5f8def04,122095243211630
0x35b922386bd35db0f33c732a70d7b6a2e91e463812c8d710f925f6da0e0ace07,121942813146169
0x191076a71acffafe737f5c1ce0fe4b7fa48569b437ba795a5482860925f89133,119989725027478
0x642150088ccc5e5379f44776517910907630411752328d63e1d2ceaed3ec60fc,119057584309693
0xfb3ee465d61150b98d39d194858d45e29ac08a186f12edb52434f7e50b2dc9be,119026458481002
0x6afc3696f31270c75e8edc3d675a8a19c6426ef1ba103d3a1c35c4b471c1600b,118808248359721
0x483cbabd86632a7d58ea6d871836b4b544a05b769b334528d78176fd60c923a6,118767291959357
0x4543d9dab33e9262d31150e9395a54e36a45d745e994cfabea587879de13673b,118758671850909
0xf4a6e0753687faaff17d32f72900094019fe7d2d35e45b94b87d113faec0d9e9,118735475502626
0x789995564f6e9fecb3c3f46922c6d97d1035a921584335320fbf1889d3843f90,118690693202919
0x67385b3d4842b3bc864e80e3ecfe4ac47239eeb1f70fde4defe825b6661e5525,118674885679960
0x58540db656173dd336a984c684a65a5e109e7cb5306c12cd934fd9d971258d9b,118657964618669
0x6a554d6034b0598aa430dd244404a9bc56b4f098f9452dc224d845ad92acc1fb,118574133743703
0x6c89d2927f78bb3b1743b4cf97d69777c2669cfbb11aff5bdaaa1083db3c3123,114749416543022
0xeb5d1dfba88204036132b2bf4f4600f20822738e01985401ba45e75c464d1965,114223590046323
0xc44406bd36286223e7f2924ef48aa017b133dca73f2837b3692784cb046dda48,109788630649312
0x2a4f9ee6b2c4376e72f866f7da841340dbe0945b9b58190a6447b2f537b5225b,105761780596469
0x7ab6a74d31778b26a8344605d50f5541bcee06c4da509c33dd51124a6113d513,105063127578595
0xded0220633df25f00d4d25a13be131ec5d1a08e93713b0fdf433dc2074dd7872,105039992745822
0xa502201aceefac98ae296837fa6da8f5946ea68d2f3b956ba7f4d4ba330a98d4,103006333487421
0x881f164c09b7c8032fde6f8ea0de2ab839becf391556b5650eb75a36a6f52c35,6425653027500
0xc92d451e6b5c1bca83d002c3dad857cb8fafb1e49ef5ddadf25c0f40f9d5728c,85768929744
0xefaec1debc26828f8142a71a906ba180cae526b0688f304a28e57fb66f2b9a5c,85768919059
0x4fbd48a3ddf937873e0f50fb3a69172959f83feb46c4868bd3f7c45f1bdc2be0,85573226070
0xfd92966377f67c75c9165fd7c591b26294edc01d3ea2b71bd4b75375d08445ab,9701773591
0xc29a231581f243ddcbf97de8b93c8aabb466dd6912ce5ba12579ff2f13cb8da5,0
0xb225277ba076b6620447f7b10abb30911966eb66d25fb526b7f09c2227425a11,0
0xfc307ecd61ac025f5ec1828d2114d11b474b4d8a1b0c228c38614dc96b940048,0
0x2d1145fbe500566c204b7f3f3e04b1318a93e44debdd8b5bee8f3fcafccae2c7,0
